"managerName","productCode","productName"
"中信信诚资产管理有限公司","0M02SX","中信信诚-国泰君安-中信信诚-信泰1号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TM","中信信诚-国泰君安-中信信诚-信泰2号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TS","中信信诚君越4号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TT","中信信诚君越5号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TU","中信信诚君越6号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TV","中信信诚君越7号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TW","中信信诚君越8号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TX","中信信诚君越9号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TY","中信信诚君越10号专项资产管理计划"
"中信信诚资产管理有限公司","0M02TZ","中信信诚君越11号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U0","中信信诚君越12号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U1","中信信诚君越13号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U2","中信信诚君越14号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U3","中信信诚君越15号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U4","中信信诚君越16号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U5","中信信诚君越17号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U6","中信信诚君越18号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U7","中信信诚君越19号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U8","中信信诚君越20号专项资产管理计划"
"中信信诚资产管理有限公司","0M02U9","中信信诚君越21号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UA","中信信诚君越22号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UB","中信信诚君越23号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UC","中信信诚君越24号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UD","中信信诚君越25号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UE","中信信诚君越26号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UF","中信信诚君越27号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UG","中信信诚君越28号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UH","中信信诚君越29号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UI","中信信诚君越30号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UJ","中信信诚君越31号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UK","中信信诚君越32号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UL","中信信诚君越33号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UM","中信信诚君越34号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UN","中信信诚君越35号专项资产管理计划"
"中信信诚资产管理有限公司","0M02UO","中信信诚君越36号专项资产管理计划"
"中信信诚资产管理有限公司","0M02V5","中信信诚君越3号专项资产管理计划"
"中信信诚资产管理有限公司","0M02V6","中信信诚君越2号专项资产管理计划"
"中信信诚资产管理有限公司","0M02V7","中信信诚君越1号专项资产管理计划"
"中信建投基金管理有限公司","0Q0424","中信建投基金-菁英时代聚成2号资产管理计划"
"中信建投基金管理有限公司","0Q0512","中信建投基金鸿帆投资6号资产管理计划"
"中信建投基金管理有限公司","0Q0514","中信建投基金鸿帆投资7号资产管理计划"
"中信建投基金管理有限公司","0Q0519","中信建投基金-稳富5号资产管理计划"
"中信建投基金管理有限公司","0Q0551","中信建投基金-稳富6号资产管理计划"
"中信建投基金管理有限公司","0Q0555","中信建投基金-稳富10号资产管理计划"
"中信建投基金管理有限公司","0Q0557","中信建投基金-稳富7号资产管理计划"
"中信建投基金管理有限公司","0Q0562","中信建投基金-稳富8号资产管理计划"
"中信建投基金管理有限公司","0Q0564","中信建投基金-稳富9号资产管理计划"
"中信建投基金管理有限公司","0Q8143","中信建投浦信恒盈6号资产管理计划"
"浙江浙商证券资产管理有限公司","100102","浙商恒天稳钻1号新三板定向资产管理计划"
"富国基金管理有限公司","109901","富国基金量化1号集合资产管理计划"
"富国基金管理有限公司","109904","富国-厚道量化对冲1号混合型资产管理计划"
"易方达基金管理有限公司","119061","易方达新三板尊享1号资产管理计划"
"长安财富资产管理有限公司","151013","长安资产钜洲格隆新三板投资专项资产管理计划"
"银华基金管理股份有限公司","159969","银华深证100交易型开放式指数证券投资基金"
"天弘基金管理有限公司","159977","天弘创业板交易型开放式指数证券投资基金"
"国寿财富管理有限公司","15A004","国寿财富-惟志2号同创伟业新三板专项资产管理计划"
"富国基金管理有限公司","161032","富国中证煤炭指数分级证券投资基金"
"德邦基金管理有限公司","167702","德邦量化优选股票型证券投资基金（LOF）"
"德邦基金管理有限公司","167705","德邦量化新锐股票型证券投资基金（LOF）"
"银华资本管理（珠海横琴）有限公司","188090","银华资本-新三板-鑫金一号专项资产管理计划"
"博时资本管理有限公司","1K1170","博时资本稳健优选5号集合资产管理计划"
"银华基金管理股份有限公司","202401","银华基金—江苏银行股份有限公司量化1号资产管理计划"
"上海富诚海富通资产管理有限公司","23F901","富诚海富通-国泰君安-专项资产管理计划"
"上海富诚海富通资产管理有限公司","23f905","富诚海富通-红象精选专项资产管理计划"
"景顺长城基金管理有限公司","268088","星辰之景顺长城多策略资产管理计划"
"泰信基金管理有限公司","298016","泰信融鑫2号价值成长资产管理计划"
"浙江浙商证券资产管理有限公司","300068","浙商恒天稳增定向增发1号定向资产管理计划"
"兴证全球基金管理有限公司","341170","兴全建发定增1号特定客户资产管理计划"
"兴证全球基金管理有限公司","341172","兴全华龙证券灵活配置特定客户资产管理计划"
"兴证全球基金管理有限公司","343586","兴全-春晓灵活配置特定多客户资产管理计划"
"兴证全球基金管理有限公司","343589","兴全-新步步高3号特定多客户资产管理计划"
"兴证全球基金管理有限公司","343593","兴全睿众59号集合资产管理计划"
"兴证全球基金管理有限公司","343596","兴全-新步步高5号集合资产管理计划"
"兴证全球基金管理有限公司","343597","兴全睿众50号集合资产管理计划"
"兴证全球基金管理有限公司","343620","兴全睿众67号集合资产管理计划"
"上投摩根基金管理有限公司","371047","上投摩根新三板1号资产管理计划"
"上投摩根基金管理有限公司","371052","上投摩根事件驱动资产管理计划"
"上投摩根基金管理有限公司","371053","上投摩根新三板掘金1号资产管理计划"
"上投摩根基金管理有限公司","371054","上投摩根新三板2号资产管理计划"
"上投摩根基金管理有限公司","371057","上投摩根优选组合资产管理计划"
"上投摩根基金管理有限公司","371102","尚投稳进新三板3号资产管理计划"
"博时资本管理有限公司","372H84","博时资本稳健优选6号集合资产管理计划"
"博时资本管理有限公司","378H84","博时资本稳健优选8号集合资产管理计划"
"融通基金管理有限公司","380083","融通-融元1号资产管理计划"
"嘉合基金管理有限公司","3BI4V0","嘉合基金趋势一号集合资产管理计划"
"银河资本资产管理有限公司","3I1351","银河资本-富善优享6号资产管理计划"
"银河资本资产管理有限公司","3I1352","银河资本-富善优享6号尊享2期资产管理计划"
"银河资本资产管理有限公司","3I1354","银河资本-富善优享6号尊享3期资产管理计划"
"银河资本资产管理有限公司","3I1355","银河资本-富善优享6号尊享5期资产管理计划"
"九泰基金管理有限公司","3Q0706","九泰基金-新三板50号资产管理计划"
"天弘基金管理有限公司","421746","天弘量化驱动资产管理计划"
"天弘基金管理有限公司","421794","天弘基金严选之乐瑞强债集合资产管理计划"
"天弘基金管理有限公司","421796","天弘基金严选之乐瑞强债二期集合资产管理计划"
"天弘创新资产管理有限公司","429506","天弘天方-弘丰瑞领新三板1号专项资产管理计划"
"兴证全球基金管理有限公司","466DDK","兴全拾级1号单一资产管理计划"
"富荣基金管理有限公司","4U2005","富荣主题成长2号特定资产管理计划"
"汇安基金管理有限责任公司","4Y9024","汇安基金-中兵投资定增1号资产管理计划"
"长信基金管理有限责任公司","501002","长信价值优选混合型证券投资基金"
"长信基金管理有限责任公司","501003","长信量化优选混合型证券投资基金（LOF）"
"平安基金管理有限公司","511700","平安交易型货币市场基金"
"德邦基金管理有限公司","511760","德邦现金宝交易型货币市场基金"
"中融基金管理有限公司","511930","中融日日盈交易型货币市场基金"
"国联安基金管理有限公司","512480","国联安中证全指半导体产品与设备交易型开放式指数证券投资基金"
"长信基金管理有限责任公司","519931","长信上证港股通指数型发起式证券投资基金"
"长信基金管理有限责任公司","519943","长信利率债债券型证券投资基金"
"中欧盛世资产管理（上海）有限公司","5780091","中欧-浦信恒盈1号资产管理计划"
"中欧基金管理有限公司","579543","中欧恒峰资产管理计划"
"格林基金管理有限公司","5D1001","格林基金-转型中国1号资产管理计划"
"格林基金管理有限公司","5D8007","格林基金诚盈1号流动性管理计划"
"格林基金管理有限公司","5D8016","格林基金纯债策略单一资产管理计划"
"国融基金管理有限公司","5J0005","国融合兴4号资产管理计划"
"国融基金管理有限公司","5J0006","国融天益2号资产管理计划"
"国融基金管理有限公司","5J0007","国融增利2号资产管理计划"
"国融基金管理有限公司","5J0011","国融基金-增利3号集合资产管理计划"
"国融基金管理有限公司","5J0013","国融基金-增利5号集合资产管理计划"
"国融基金管理有限公司","5J1002","国融天鑫1号资产管理计划"
"国融基金管理有限公司","5J1003","国融安怡3号资产管理计划"
"国融基金管理有限公司","5J1005","国融安怡4号资产管理计划"
"国融基金管理有限公司","5J1011","国融安怡15号资产管理计划"
"国融基金管理有限公司","5J1012","国融安怡16号资产管理计划"
"国融基金管理有限公司","5J1013","国融安怡17号资产管理计划"
"国融基金管理有限公司","5J1014","国融安怡21号资产管理计划"
"国融基金管理有限公司","5J1015","国融安怡24号资产管理计划"
"国融基金管理有限公司","5J1016","国融鲁民投1号资产管理计划"
"国融基金管理有限公司","5J1017","国融基金-安泰2号单一资产管理计划"
"国融基金管理有限公司","5J1018","国融基金-安怡26号单一资产管理计划"
"国融基金管理有限公司","5J1020","国融基金-安怡29号单一资产管理计划"
"中欧盛世资产管理（上海）有限公司","600149","中欧盛世-隆鑫3号专项资产管理计划"
"中欧盛世资产管理（上海）有限公司","600150","中欧盛世-隆鑫2号专项资产管理计划"
"华宸未来基金管理有限公司","601XL3","华宸未来长盈33号单一资产管理计划"
"浦银安盛基金管理有限公司","648008","浦银安盛-安诚2号资产管理计划"
"浦银安盛基金管理有限公司","648009","浦银安盛—安诚3号资产管理计划"
"浦银安盛基金管理有限公司","648012","浦银安盛-安诚7号资产管理计划"
"浦银安盛基金管理有限公司","648014","浦银安盛—安诚5号资产管理计划"
"浦银安盛基金管理有限公司","648016","浦银安盛—安诚6号资产管理计划"
"浦银安盛基金管理有限公司","648049","浦银安盛-安诚9号资产管理计划"
"浦银安盛基金管理有限公司","648061","浦银安盛盛明1号单一资产管理计划"
"浦银安盛基金管理有限公司","649055","浦银安盛智选2号集合资产管理计划"
"浦银安盛基金管理有限公司","649056","浦银安盛智选3号集合资产管理计划"
"西部利得基金管理有限公司","675041","西部利得合享债券型证券投资基金"
"西部利得基金管理有限公司","675051","西部利得合赢债券型证券投资基金"
"睿远基金管理有限公司","6E0201","睿远基金君见成长集合资产管理计划"
"睿远基金管理有限公司","6E0202","睿远基金君见价值集合资产管理计划"
"深圳平安大华汇通财富管理有限公司","707891","平安汇通-对冲精英之筑金专项资产管理计划"
"深圳平安大华汇通财富管理有限公司","708005","平安汇通-对冲精英之青骓特定客户资产管理计划"
"上海国富投资管理有限公司","708317","平安汇通-对冲精英之国富特定客户资产管理计划"
"深圳平安大华汇通财富管理有限公司","708619","平安汇通股往金来（混沌道然）分级5号特定客户资产管理计划"
"富安达基金管理有限公司","719087","富安达-紫金景融1号资产管理计划"
"富安达基金管理有限公司","719175","富安达-瑞升稳健量化对冲4号资产管理计划"
"深圳市红塔资产管理有限公司","7390067","红塔资产祥云一号资产管理计划"
"安信基金管理有限责任公司","758002","安信基金兴业国信量化阿尔法系列1期资产管理计划"
"江信基金管理有限公司","759320","江信基金聚财21号资产管理计划"
"北京千石创富资本管理有限公司","76A041","千石资本-咏明创享对冲1号资产管理计划"
"北京千石创富资本管理有限公司","76E048","千石资本-双隆量化对冲资产管理计划"
"德邦基金管理有限公司","770318","德邦基金-润京1号资产管理计划"
"深圳市红塔资产管理有限公司","789057","红塔资产-稠州银行-010号特定多个客户资产管理计划"
"深圳市红塔资产管理有限公司","789059","红塔资产-稠州银行-009号特定多个客户资产管理计划"
"深圳市红塔资产管理有限公司","789075","红塔资产-稠州银行-023号特定多个客户资产管理计划"
"深圳市红塔资产管理有限公司","789078","红塔资产-稠州银行-025号特定多个客户资产管理计划"
"深圳市红塔资产管理有限公司","789085","红塔资产-稠州银行-027号特定多个客户资产管理计划"
"深圳市红塔资产管理有限公司","789087","红塔资产-稠州银行-028号特定多个客户资产管理计划"
"中融基金管理有限公司","820081","中融基金-华聚量化对冲1号资产管理计划"
"富国基金管理有限公司","900072","富国基金-兴业财富优先收益3号资产管理计划"
"富国基金管理有限公司","900103","富国基金-上海国际资产管理计划（定增专户）"
"富国基金管理有限公司","900114","富国基金-西藏投资资产管理计划（定增专户）"
"富国基金管理有限公司","900147","富国基金-上海国际2号资产管理计划"
"富国基金管理有限公司","900159","富国基金-安信证券资产管理计划"
"上海国泰君安证券资产管理有限公司","953022","国泰君安君享通宝33号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953038","国泰君安君享通宝57号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953039","国泰君安君享通宝58号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953044","国泰君安君享通宝53号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953045","国泰君安君享通宝25号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953050","国泰君安君享通宝23号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953051","国泰君安君享通宝54号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953052","国泰君安君享通宝66号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953053","国泰君安君享通宝67号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953054","国泰君安君享通宝68号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953055","国泰君安君享通宝71号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953056","国泰君安君享通宝69号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953057","国泰君安君享通宝64号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953058","国泰君安君享通宝72号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953059","国泰君安君享通宝65号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953061","国泰君安君享通宝73号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953062","国泰君安君享通宝74号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953063","国泰君安君享通宝77号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953064","国泰君安君享通宝75号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953065","国泰君安君享通宝78号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953066","国泰君安君享通宝79号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953067","国泰君安君享通宝76号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953068","国泰君安君享通宝81号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953069","国泰君安君享通宝82号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953070","国泰君安君享通宝83号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953071","国泰君安君享通宝85号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953072","国泰君安君享通宝86号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953073","国泰君安君享通宝92号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953074","国泰君安君享通宝91号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953075","国泰君安君享通宝93号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953077","国泰君安君享通宝97号集合资产管理计划"
"上海国泰君安证券资产管理有限公司","953119","国泰君安君享通宝84号集合资产管理计划"
"东方汇智资产管理有限公司","A15089","东方汇智-善长1号资产管理计划"
"中国中金财富证券有限公司","AAA388","中金财富私享667号FOF单一资产管理计划"
"东证融汇证券资产管理有限公司","AF1136","东证融汇融达26号集合资产管理计划"
"安信乾盛财富管理（深圳）有限公司","AXZZGF","安信乾盛资舟观复1号专项资产管理计划"
"海通期货股份有限公司","B3U0BA","海通期货海盈56号单一资产管理计划"
"国海富兰克林基金管理有限公司","B45021","富兰克林国海沪深300指数稳盈分级5号特定多个客户资产管理计划"
"浙江浙商证券资产管理有限公司","B60322","浙商金惠新三板扬帆1号集合资产管理计划"
"浙江浙商证券资产管理有限公司","B60324","浙商金惠新三板启航1号集合资产管理计划"
"浙江浙商证券资产管理有限公司","B60326","浙商金惠新三板启航2号集合资产管理计划"
"浙江浙商证券资产管理有限公司","B60327","浙商金惠新三板启航3号集合资产管理计划"
"浙江浙商证券资产管理有限公司","B60340","浙商金惠新三板启航6号集合资产管理计划"
"财通证券资产管理有限公司","B7WN2I","财通证券资管财鑫如意1号单一资产管理计划"
"财通证券资产管理有限公司","C43129","财通证券资管财新道1号集合资产管理计划"
"财通证券资产管理有限公司","C43142","财通证券资管财新道26号集合资产管理计划"
"财通证券资产管理有限公司","C43167","财通证券资管财新道27号集合资产管理计划"
"财通证券资产管理有限公司","C43229","财通证券资管财新道30号集合资产管理计划"
"财通证券资产管理有限公司","C43230","财通证券资管财新道31号集合资产管理计划"
"财通证券资产管理有限公司","C43240","财通证券资管财新道6号集合资产管理计划"
"财通证券资产管理有限公司","C43298","财通证券资管财稳道量化对冲18号集合资产管理计划"
"长城嘉信资产管理有限公司","CCJX01","长城嘉信-荣和1号专项资产管理计划"
"长城嘉信资产管理有限公司","CCJX2h","长城嘉信-中原宏业2号专项资产管理计划"
"长城嘉信资产管理有限公司","CCJXJD","长城嘉信-九鼎投资1号专项资产管理计划"
"上海财通资产管理有限公司","CTNHGY","财通资产-南汇工业园单一客户专项资产管理计划"
"海通期货股份有限公司","CXB640","海通期货-光华一期集合资产管理计划"
"博时基金管理有限公司","D00129","博时基金浦赢多策略资产管理计划"
"博时基金管理有限公司","D00167","博时基金-海银定增1号资产管理计划"
"海富通基金管理有限公司","DE0133","海富通东兴兴民1号资产管理计划"
"博时资本管理有限公司","E00063","博时资本-华能1号专项资产管理计划"
"博时资本管理有限公司","E00086","博时资本博创1号单一资产管理计划"
"博时资本管理有限公司","E00087","博时资本博创2号单一资产管理计划"
"博时资本管理有限公司","E00088","博时资本博创3号单一资产管理计划"
"博时资本管理有限公司","E00090","博时资本博创5号单一资产管理计划"
"博时资本管理有限公司","E00091","博时资本博创6号单一资产管理计划"
"川财证券有限责任公司","ED0017","川财证券清悦1号集合资产管理计划"
"中国国际金融股份有限公司","EEE002","中金财富私享891号FOF单一资产管理计划"
"中国国际金融股份有限公司","EEE003","中金财富私享879号FOF单一资产管理计划"
"万家共赢资产管理有限公司","EJ01S0","万家共赢三板2号资产管理计划"
"万家共赢资产管理有限公司","EJ022H","万家共赢东兴礡璞新三板专项资产管理计划"
"沣京资本管理（北京）有限公司","FJHGS","沣京沪港深价值精选一期私募证券投资基金"
"珠海富杉股权投资基金管理有限公司","FYAWY1","珠海富盈安稳赢投资合伙企业（有限合伙）"
"上海国泰君安格隆创业投资有限公司","GJCTLZ","上海国君创投隆兆投资管理中心（有限合伙）"
"上海国泰君安格隆创业投资有限公司","GLBGGQ","国泰君安格隆并购股权投资基金（上海）合伙企业（有限合伙）"
"太平洋证券股份有限公司","H3CCSG","太平洋证券360明星优选FOF1号集合资产管理计划"
"华宝证券有限责任公司","HLHY01","华宝证券华量辉耀1号FOF集合资产管理计划"
"中国国际金融股份有限公司","JE264","中金财富私享280号FOF单一资产管理计划"
"中国国际金融股份有限公司","JL232","中金财富私享810号FOF单一资产管理计划"
"南方资本管理有限公司","JXA8DJ","南方资本鑫胜1号单一资产管理计划"
"大连瑞华投资管理有限公司","JXHF01","嘉兴鸿富投资合伙企业(有限合伙)"
"上海易钜资产管理有限公司","JZXBHH","上海钜洲兴博投资中心（有限合伙）"
"钜洲资产管理（上海）有限公司","JZXQHH","上海钜洲兴庆投资中心（有限合伙）"
"上海光控动态投资管理有限公司","MJ0007","上海光控动态投资中心（有限合伙）"
"嘉实资本管理有限公司","MJ0196","嘉实资本津门7号专项资产管理计划"
"嘉实资本管理有限公司","MJ524","嘉实资本津门6号专项资产管理计划"
"长安财富资产管理有限公司","MJ525","长安资产-华安1号专项资产管理计划"
"中国国际金融股份有限公司","MML228","中金财富私享816号FOF单一资产管理计划"
"中国国际金融股份有限公司","MML232","中金财富私享861号FOF单一资产管理计划"
"中国国际金融股份有限公司","MML248","中金财富私享881号FOF单一资产管理计划"
"中国国际金融股份有限公司","MML268","中金财富私享728号FOF单一资产管理计划"
"兴证全球基金管理有限公司","N0QYUI","兴全睿福2号单一资产管理计划"
"浙江比特资产管理有限公司","P1033692","比特六号私募证券投资基金"
"浙江鸿汇资产管理有限公司","P1061483","大鸿稳健型债券私募投资基金"
"银华资本管理（珠海横琴）有限公司","S188094","银华资本-新三板-鑫金二号专项资产管理计划"
"上海淘利资产管理有限公司","S21745","淘利策略指数稳健2号基金"
"环球巨富（北京）投资有限公司","S22065","环球巨富稳健系列201410号专项基金"
"环球巨富（北京）投资有限公司","S22591","环球巨富稳健系列201411号专项基金"
"上海凯石益正资产管理有限公司","S22734","凯石双策略3号证券投资基金"
"江苏远见资本管理有限公司","S23213","远见3号资产管理计划"
"浙江金观诚财富管理有限公司","S23269","金诚5号-泗阳县望湖名都保障性安置项目私募基金"
"上海娄江投资管理中心（有限合伙）","S23519","娄江-元亨二号并购投资基金"
